Clave,Nombre,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2019_%,2019_%,2019_%,2019_%,2019_%,2019_%,2019_%,2019_%,2019_%,2019_%,2019_%,2019_%,2019_%,2019_%,2019_%,2019_%,2019_%,2019_%,2019_%,2019_%,2020_%,2020_%,2020_%,2020_%,2020_%,2020_%,2020_%,2020_%,2020_%,2020_%,2020_%,2020_%,2020_%,2020_%,2020_%,2020_%,2020_%,2020_%,2020_%,2020_%,2021_%,2021_%,2021_%,2021_%,2021_%,2021_%,2021_%,2021_%,2021_%,2021_%,2021_%,2021_%,2021_%,2021_%,2021_%,2021_%,2021_%,2021_%,2021_%,2021_%,2022_%,2022_%,2022_%,2022_%,2022_%,2022_%,2022_%,2022_%,2022_%,2022_%,2022_%,2022_%,2022_%,2022_%,2022_%,2022_%,2022_%,2022_%,2022_%,2022_%,2023_%,2023_%,2023_%,2023_%,2023_%,2023_%,2023_%,2023_%,2023_%,2023_%,2023_%,2023_%,2023_%,2023_%,2023_%,2023_%,2023_%,2023_%,2023_%,2023_%
,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,01_%,02_%,03_%,04_%,05_%,06_%,07_%,08_%,09_%,10_%,11_%,12_%,13_%,14_%,15_%,16_%,17_%,18_%,19_%,20_%,01_%,02_%,03_%,04_%,05_%,06_%,07_%,08_%,09_%,10_%,11_%,12_%,13_%,14_%,15_%,16_%,17_%,18_%,19_%,20_%,01_%,02_%,03_%,04_%,05_%,06_%,07_%,08_%,09_%,10_%,11_%,12_%,13_%,14_%,15_%,16_%,17_%,18_%,19_%,20_%,01_%,02_%,03_%,04_%,05_%,06_%,07_%,08_%,09_%,10_%,11_%,12_%,13_%,14_%,15_%,16_%,17_%,18_%,19_%,20_%,01_%,02_%,03_%,04_%,05_%,06_%,07_%,08_%,09_%,10_%,11_%,12_%,13_%,14_%,15_%,16_%,17_%,18_%,19_%,20_%
A3,UEMSTAyCM CBTA,636.0,570.0,708.0,832.0,811.0,771.0,676.0,693.0,629.0,683.0,441.0,369.0,272.0,254.0,216.0,176.0,123.0,128.0,112.0,120.0,558.0,528.0,698.0,755.0,801.0,748.0,756.0,625.0,659.0,663.0,426.0,361.0,291.0,227.0,215.0,180.0,137.0,83.0,89.0,116.0,443.0,432.0,527.0,601.0,569.0,565.0,486.0,466.0,400.0,446.0,254.0,198.0,156.0,151.0,125.0,93.0,70.0,54.0,69.0,70.0,437.0,426.0,516.0,528.0,560.0,528.0,462.0,471.0,416.0,440.0,263.0,207.0,169.0,148.0,124.0,88.0,82.0,65.0,69.0,87.0,499.0,466.0,534.0,626.0,610.0,530.0,501.0,436.0,411.0,439.0,268.0,209.0,146.0,132.0,136.0,107.0,81.0,79.0,70.0,78.0,0.21,0.18,0.23,0.27,0.26,0.25,0.22,0.22,0.2,0.22,0.14,0.12,0.09,0.08,0.07,0.06,0.04,0.04,0.04,0.04,0.18,0.17,0.23,0.25,0.26,0.25,0.25,0.21,0.22,0.22,0.14,0.12,0.1,0.07,0.07,0.06,0.05,0.03,0.03,0.04,0.16,0.16,0.19,0.22,0.21,0.21,0.18,0.17,0.15,0.16,0.09,0.07,0.06,0.05,0.05,0.03,0.03,0.02,0.03,0.03,0.15,0.15,0.18,0.19,0.2,0.19,0.16,0.17,0.15,0.16,0.09,0.07,0.06,0.05,0.04,0.03,0.03,0.02,0.02,0.03,0.17,0.16,0.19,0.22,0.21,0.18,0.17,0.15,0.14,0.15,0.09,0.07,0.05,0.05,0.05,0.04,0.03,0.03,0.02,0.03
B0,Bachilleres,8477.0,12161.0,17804.0,23496.0,29405.0,33023.0,34190.0,33280.0,30746.0,27303.0,20328.0,15960.0,12707.0,10391.0,8443.0,6137.0,4975.0,4097.0,3342.0,2806.0,8298.0,12212.0,17809.0,23617.0,28853.0,32437.0,33024.0,31741.0,28859.0,25713.0,19217.0,15381.0,12142.0,9563.0,7830.0,5818.0,4572.0,3758.0,2960.0,2450.0,7084.0,10635.0,15502.0,20384.0,25147.0,27245.0,27857.0,26489.0,24371.0,21632.0,16096.0,12868.0,10043.0,8217.0,6641.0,4946.0,3975.0,3187.0,2554.0,2061.0,6805.0,10157.0,15424.0,20388.0,24840.0,27347.0,27627.0,26189.0,23827.0,20881.0,15201.0,11942.0,9446.0,7632.0,6170.0,4688.0,3734.0,3106.0,2495.0,2043.0,7185.0,10669.0,16223.0,21352.0,26208.0,28945.0,28974.0,27066.0,24561.0,21408.0,15823.0,12425.0,9598.0,7622.0,6196.0,4651.0,3751.0,3113.0,2565.0,2018.0,2.73,3.92,5.74,7.58,9.48,10.65,11.02,10.73,9.91,8.8,6.55,5.15,4.1,3.35,2.72,1.98,1.6,1.32,1.08,0.9,2.74,4.03,5.88,7.8,9.53,10.72,10.91,10.49,9.53,8.49,6.35,5.08,4.01,3.16,2.59,1.92,1.51,1.24,0.98,0.81,2.57,3.86,5.63,7.4,9.13,9.89,10.12,9.62,8.85,7.86,5.85,4.67,3.65,2.98,2.41,1.8,1.44,1.16,0.93,0.75,2.41,3.59,5.46,7.21,8.79,9.68,9.78,9.27,8.43,7.39,5.38,4.23,3.34,2.7,2.18,1.66,1.32,1.1,0.88,0.72,2.51,3.72,5.66,7.45,9.15,10.1,10.11,9.44,8.57,7.47,5.52,4.34,3.35,2.66,2.16,1.62,1.31,1.09,0.9,0.7
C1,CONALEP,6088.0,7461.0,8645.0,9987.0,11455.0,12780.0,13895.0,14773.0,15595.0,16010.0,12446.0,10480.0,8991.0,7918.0,7076.0,5534.0,4892.0,4376.0,4034.0,3725.0,6104.0,7815.0,9062.0,10206.0,11945.0,13230.0,14358.0,15263.0,16028.0,16294.0,12473.0,10632.0,8951.0,7988.0,6953.0,5632.0,4929.0,4491.0,4159.0,3747.0,5248.0,6645.0,7670.0,8711.0,9908.0,10803.0,11424.0,11894.0,12049.0,12246.0,9167.0,7821.0,6708.0,5852.0,5172.0,4141.0,3630.0,3327.0,3041.0,2684.0,5267.0,6697.0,7919.0,9195.0,10669.0,11510.0,12305.0,12705.0,13080.0,13115.0,9911.0,8348.0,7079.0,6080.0,5361.0,4183.0,3711.0,3392.0,3175.0,2949.0,5049.0,6664.0,7871.0,9424.0,11035.0,12049.0,12867.0,13489.0,13873.0,13598.0,10412.0,8805.0,7573.0,6444.0,5689.0,4605.0,3975.0,3522.0,3237.0,2868.0,1.96,2.41,2.79,3.22,3.69,4.12,4.48,4.76,5.03,5.16,4.01,3.38,2.9,2.55,2.28,1.78,1.58,1.41,1.3,1.2,2.02,2.58,2.99,3.37,3.95,4.37,4.74,5.04,5.29,5.38,4.12,3.51,2.96,2.64,2.3,1.86,1.63,1.48,1.37,1.24,1.91,2.41,2.79,3.16,3.6,3.92,4.15,4.32,4.38,4.45,3.33,2.84,2.44,2.13,1.88,1.5,1.32,1.21,1.1,0.97,1.86,2.37,2.8,3.25,3.78,4.07,4.35,4.5,4.63,4.64,3.51,2.95,2.5,2.15,1.9,1.48,1.31,1.2,1.12,1.04,1.76,2.33,2.75,3.29,3.85,4.2,4.49,4.71,4.84,4.75,3.63,3.07,2.64,2.25,1.99,1.61,1.39,1.23,1.13,1.0
D4,UEMSTIS,14553.0,16998.0,20520.0,23554.0,26132.0,27349.0,28655.0,28566.0,27506.0,26085.0,19535.0,16413.0,13558.0,11547.0,9965.0,7835.0,6473.0,5357.0,4499.0,3721.0,14527.0,17146.0,19909.0,23103.0,25494.0,27003.0,27770.0,27563.0,26637.0,25029.0,18911.0,15708.0,13243.0,11448.0,9729.0,7547.0,6372.0,5229.0,4372.0,3575.0,12776.0,14753.0,17189.0,19629.0,21218.0,21518.0,21846.0,21629.0,20797.0,19292.0,14599.0,12017.0,10064.0,8369.0,7123.0,5743.0,4759.0,3952.0,3264.0,2723.0,12706.0,14794.0,17554.0,19848.0,21326.0,22025.0,22073.0,21785.0,20823.0,19408.0,14353.0,11666.0,9480.0,8153.0,6774.0,5505.0,4611.0,3891.0,3328.0,2761.0,12309.0,14244.0,17442.0,19822.0,21562.0,22448.0,22336.0,22088.0,20882.0,19905.0,14698.0,12142.0,10224.0,8664.0,7102.0,5619.0,4636.0,3902.0,3232.0,2711.0,4.69,5.48,6.62,7.59,8.43,8.82,9.24,9.21,8.87,8.41,6.3,5.29,4.37,3.72,3.21,2.53,2.09,1.73,1.45,1.2,4.8,5.66,6.58,7.63,8.42,8.92,9.17,9.11,8.8,8.27,6.25,5.19,4.37,3.78,3.21,2.49,2.1,1.73,1.44,1.18,4.64,5.36,6.24,7.13,7.71,7.81,7.93,7.86,7.55,7.01,5.3,4.36,3.66,3.04,2.59,2.09,1.73,1.44,1.19,0.99,4.5,5.24,6.21,7.02,7.55,7.79,7.81,7.71,7.37,6.87,5.08,4.13,3.35,2.89,2.4,1.95,1.63,1.38,1.18,0.98,4.3,4.97,6.09,6.92,7.52,7.83,7.79,7.71,7.29,6.95,5.13,4.24,3.57,3.02,2.48,1.96,1.62,1.36,1.13,0.95
G2,Dirección General del Bachillerato,630.0,615.0,772.0,1083.0,1335.0,1471.0,1466.0,1314.0,1217.0,1077.0,805.0,619.0,500.0,374.0,334.0,282.0,218.0,170.0,139.0,145.0,604.0,544.0,769.0,1055.0,1365.0,1392.0,1464.0,1259.0,1168.0,972.0,762.0,531.0,508.0,376.0,299.0,221.0,172.0,153.0,124.0,114.0,492.0,407.0,616.0,857.0,1063.0,1160.0,1122.0,1025.0,916.0,870.0,554.0,465.0,402.0,294.0,299.0,197.0,154.0,118.0,100.0,93.0,433.0,372.0,533.0,792.0,1042.0,1111.0,1151.0,1032.0,859.0,732.0,561.0,422.0,327.0,275.0,239.0,175.0,138.0,131.0,105.0,108.0,402.0,410.0,550.0,775.0,1066.0,1065.0,1108.0,958.0,808.0,758.0,536.0,401.0,298.0,234.0,189.0,167.0,141.0,91.0,93.0,90.0,0.2,0.2,0.25,0.35,0.43,0.47,0.47,0.42,0.39,0.35,0.26,0.2,0.16,0.12,0.11,0.09,0.07,0.05,0.04,0.05,0.2,0.18,0.25,0.35,0.45,0.46,0.48,0.42,0.39,0.32,0.25,0.18,0.17,0.12,0.1,0.07,0.06,0.05,0.04,0.04,0.18,0.15,0.22,0.31,0.39,0.42,0.41,0.37,0.33,0.32,0.2,0.17,0.15,0.11,0.11,0.07,0.06,0.04,0.04,0.03,0.15,0.13,0.19,0.28,0.37,0.39,0.41,0.37,0.3,0.26,0.2,0.15,0.12,0.1,0.08,0.06,0.05,0.05,0.04,0.04,0.14,0.14,0.19,0.27,0.37,0.37,0.39,0.33,0.28,0.26,0.19,0.14,0.1,0.08,0.07,0.06,0.05,0.03,0.03,0.03
I5,IPN,42121.0,40670.0,45460.0,50989.0,54751.0,51227.0,44953.0,37674.0,30382.0,24521.0,17172.0,12879.0,9853.0,7856.0,6388.0,4692.0,3550.0,2816.0,2227.0,1775.0,43575.0,41940.0,45911.0,51254.0,54115.0,49890.0,43186.0,36034.0,29045.0,23273.0,16165.0,12064.0,9204.0,7389.0,5902.0,4246.0,3232.0,2562.0,1952.0,1584.0,38646.0,37637.0,40948.0,45938.0,48904.0,45273.0,39576.0,33107.0,26751.0,21481.0,15073.0,11378.0,8642.0,6944.0,5637.0,4038.0,3054.0,2297.0,1764.0,1440.0,36022.0,35998.0,39963.0,45559.0,48657.0,45115.0,39115.0,32846.0,26578.0,21404.0,15192.0,11153.0,8538.0,6824.0,5591.0,3971.0,3071.0,2347.0,1850.0,1499.0,33731.0,34836.0,39356.0,45456.0,49529.0,45879.0,39506.0,33047.0,26426.0,21095.0,14555.0,10887.0,8181.0,6575.0,5392.0,3904.0,3008.0,2320.0,1774.0,1483.0,13.58,13.11,14.66,16.44,17.65,16.52,14.49,12.15,9.8,7.91,5.54,4.15,3.18,2.53,2.06,1.51,1.14,0.91,0.72,0.57,14.4,13.85,15.17,16.93,17.88,16.48,14.27,11.9,9.6,7.69,5.34,3.99,3.04,2.44,1.95,1.4,1.07,0.85,0.64,0.52,14.04,13.67,14.87,16.68,17.76,16.44,14.37,12.02,9.72,7.8,5.47,4.13,3.14,2.52,2.05,1.47,1.11,0.83,0.64,0.52,12.75,12.74,14.14,16.12,17.22,15.96,13.84,11.62,9.4,7.57,5.38,3.95,3.02,2.41,1.98,1.41,1.09,0.83,0.65,0.53,11.77,12.16,13.73,15.86,17.28,16.01,13.79,11.53,9.22,7.36,5.08,3.8,2.85,2.29,1.88,1.36,1.05,0.81,0.62,0.52
M9,UAEM,1154.0,961.0,952.0,708.0,550.0,394.0,322.0,286.0,191.0,178.0,117.0,75.0,57.0,46.0,46.0,29.0,18.0,14.0,16.0,28.0,1156.0,934.0,904.0,684.0,486.0,386.0,302.0,236.0,173.0,134.0,87.0,66.0,38.0,41.0,29.0,24.0,24.0,17.0,12.0,16.0,1209.0,975.0,796.0,588.0,431.0,337.0,242.0,186.0,142.0,138.0,87.0,46.0,42.0,35.0,20.0,12.0,14.0,15.0,3.0,15.0,1153.0,922.0,857.0,586.0,387.0,275.0,225.0,177.0,127.0,126.0,57.0,40.0,42.0,29.0,35.0,16.0,6.0,8.0,10.0,10.0,1172.0,978.0,864.0,606.0,430.0,281.0,226.0,175.0,124.0,107.0,52.0,41.0,35.0,35.0,30.0,19.0,16.0,15.0,10.0,10.0,0.37,0.31,0.31,0.23,0.18,0.13,0.1,0.09,0.06,0.06,0.04,0.02,0.02,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.38,0.31,0.3,0.23,0.16,0.13,0.1,0.08,0.06,0.04,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.44,0.35,0.29,0.21,0.16,0.12,0.09,0.07,0.05,0.05,0.03,0.02,0.02,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.41,0.33,0.3,0.21,0.14,0.1,0.08,0.06,0.04,0.04,0.02,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.41,0.34,0.3,0.21,0.15,0.1,0.08,0.06,0.04,0.04,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0
