Clave,Nombre,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2019_%,2019_%,2019_%,2019_%,2019_%,2019_%,2019_%,2019_%,2019_%,2019_%,2019_%,2019_%,2019_%,2019_%,2019_%,2019_%,2019_%,2019_%,2019_%,2019_%,2020_%,2020_%,2020_%,2020_%,2020_%,2020_%,2020_%,2020_%,2020_%,2020_%,2020_%,2020_%,2020_%,2020_%,2020_%,2020_%,2020_%,2020_%,2020_%,2020_%,2021_%,2021_%,2021_%,2021_%,2021_%,2021_%,2021_%,2021_%,2021_%,2021_%,2021_%,2021_%,2021_%,2021_%,2021_%,2021_%,2021_%,2021_%,2021_%,2021_%,2022_%,2022_%,2022_%,2022_%,2022_%,2022_%,2022_%,2022_%,2022_%,2022_%,2022_%,2022_%,2022_%,2022_%,2022_%,2022_%,2022_%,2022_%,2022_%,2022_%,2023_%,2023_%,2023_%,2023_%,2023_%,2023_%,2023_%,2023_%,2023_%,2023_%,2023_%,2023_%,2023_%,2023_%,2023_%,2023_%,2023_%,2023_%,2023_%,2023_%
No,Desconocido,0.0,756.0,2661.0,10429.0,24487.0,52480.0,78434.0,103976.0,128173.0,149155.0,201168.0,225424.0,243194.0,255313.0,264576.0,276080.0,282072.0,286486.0,289893.0,292475.0,0.0,786.0,2866.0,11325.0,26135.0,54690.0,81251.0,106606.0,130230.0,150800.0,199900.0,222511.0,239178.0,250595.0,259574.0,270227.0,275955.0,280098.0,283434.0,285991.0,0.0,781.0,3209.0,14117.0,31315.0,61667.0,87977.0,112006.0,134098.0,152471.0,191782.0,210364.0,224015.0,233758.0,241440.0,249686.0,254404.0,257907.0,260640.0,262687.0,0.0,860.0,3472.0,15617.0,34334.0,66451.0,94792.0,119736.0,141645.0,160221.0,199649.0,219173.0,232801.0,242123.0,249571.0,257521.0,261950.0,265138.0,267632.0,269544.0,0.0,1088.0,3958.0,16306.0,35476.0,67951.0,97704.0,123791.0,147015.0,166218.0,204014.0,222782.0,236452.0,245862.0,253404.0,261289.0,265846.0,269126.0,271844.0,273846.0,0.0,0.24,0.86,3.36,7.89,16.92,25.29,33.52,41.32,48.09,64.86,72.68,78.41,82.32,85.3,89.01,90.94,92.37,93.47,94.3,0.0,0.26,0.95,3.74,8.63,18.07,26.84,35.22,43.02,49.82,66.04,73.51,79.01,82.78,85.75,89.27,91.16,92.53,93.63,94.48,0.0,0.28,1.17,5.13,11.37,22.4,31.95,40.68,48.7,55.37,69.65,76.4,81.36,84.9,87.69,90.68,92.39,93.67,94.66,95.4,0.0,0.3,1.23,5.53,12.15,23.51,33.54,42.37,50.12,56.7,70.65,77.56,82.38,85.68,88.31,91.13,92.69,93.82,94.7,95.38,0.0,0.38,1.38,5.69,12.38,23.71,34.09,43.2,51.3,58.0,71.19,77.74,82.51,85.79,88.43,91.18,92.77,93.91,94.86,95.56
S0,SE - COBAEM,3610.0,3744.0,4041.0,4422.0,4586.0,4033.0,3650.0,3211.0,2857.0,2626.0,1436.0,1071.0,801.0,634.0,584.0,373.0,336.0,265.0,250.0,250.0,3684.0,3864.0,4232.0,4674.0,4667.0,3904.0,3310.0,3020.0,2750.0,2467.0,1354.0,986.0,737.0,621.0,513.0,363.0,297.0,248.0,243.0,221.0,3222.0,3428.0,3854.0,3893.0,3771.0,3058.0,2685.0,2344.0,1993.0,1827.0,974.0,723.0,565.0,436.0,401.0,274.0,206.0,206.0,188.0,156.0,3737.0,3718.0,4166.0,4170.0,3975.0,3309.0,2655.0,2280.0,2029.0,1788.0,990.0,701.0,522.0,435.0,337.0,280.0,202.0,175.0,165.0,174.0,3785.0,3982.0,4220.0,4304.0,3918.0,3314.0,2764.0,2174.0,1903.0,1702.0,964.0,697.0,517.0,416.0,378.0,270.0,225.0,201.0,157.0,136.0,1.16,1.21,1.3,1.43,1.48,1.3,1.18,1.04,0.92,0.85,0.46,0.35,0.26,0.2,0.19,0.12,0.11,0.09,0.08,0.08,1.22,1.28,1.4,1.54,1.54,1.29,1.09,1.0,0.91,0.81,0.45,0.33,0.24,0.21,0.17,0.12,0.1,0.08,0.08,0.07,1.17,1.24,1.4,1.41,1.37,1.11,0.98,0.85,0.72,0.66,0.35,0.26,0.21,0.16,0.15,0.1,0.07,0.07,0.07,0.06,1.32,1.32,1.47,1.48,1.41,1.17,0.94,0.81,0.72,0.63,0.35,0.25,0.18,0.15,0.12,0.1,0.07,0.06,0.06,0.06,1.32,1.39,1.47,1.5,1.37,1.16,0.96,0.76,0.66,0.59,0.34,0.24,0.18,0.15,0.13,0.09,0.08,0.07,0.05,0.05
S1,SE - CONALEP ESTADO DE MÉXICO,8521.0,9476.0,10347.0,10834.0,11149.0,10361.0,9399.0,8757.0,8025.0,7688.0,4261.0,3001.0,2419.0,1969.0,1676.0,1174.0,1025.0,858.0,776.0,718.0,9069.0,10350.0,10938.0,11536.0,11728.0,10519.0,9611.0,8572.0,7840.0,7222.0,4120.0,3041.0,2321.0,1872.0,1667.0,1210.0,1010.0,853.0,818.0,742.0,7683.0,8567.0,9502.0,9495.0,9233.0,8010.0,7119.0,6163.0,5415.0,5044.0,2875.0,2051.0,1602.0,1345.0,1114.0,810.0,684.0,557.0,545.0,467.0,8449.0,9636.0,10339.0,10506.0,10480.0,8881.0,7526.0,6607.0,5799.0,5333.0,3087.0,2233.0,1683.0,1419.0,1164.0,878.0,756.0,655.0,589.0,539.0,8544.0,9488.0,10452.0,10854.0,10805.0,9102.0,7770.0,6752.0,5773.0,5143.0,3088.0,2307.0,1714.0,1483.0,1188.0,905.0,762.0,632.0,520.0,536.0,2.75,3.06,3.34,3.49,3.59,3.34,3.03,2.82,2.59,2.48,1.37,0.97,0.78,0.63,0.54,0.38,0.33,0.28,0.25,0.23,3.0,3.42,3.61,3.81,3.87,3.47,3.17,2.83,2.59,2.39,1.36,1.0,0.77,0.62,0.55,0.4,0.33,0.28,0.27,0.25,2.79,3.11,3.45,3.45,3.35,2.91,2.59,2.24,1.97,1.83,1.04,0.74,0.58,0.49,0.4,0.29,0.25,0.2,0.2,0.17,2.99,3.41,3.66,3.72,3.71,3.14,2.66,2.34,2.05,1.89,1.09,0.79,0.6,0.5,0.41,0.31,0.27,0.23,0.21,0.19,2.98,3.31,3.65,3.79,3.77,3.18,2.71,2.36,2.01,1.79,1.08,0.81,0.6,0.52,0.41,0.32,0.27,0.22,0.18,0.19
S2,SE - TELEBACHILLERATO,474.0,422.0,601.0,788.0,960.0,924.0,882.0,863.0,883.0,901.0,442.0,319.0,239.0,193.0,162.0,129.0,116.0,104.0,84.0,107.0,562.0,480.0,713.0,855.0,1086.0,987.0,976.0,925.0,866.0,912.0,438.0,328.0,238.0,190.0,204.0,139.0,126.0,116.0,106.0,109.0,457.0,398.0,579.0,647.0,807.0,671.0,620.0,591.0,509.0,542.0,232.0,190.0,152.0,125.0,110.0,70.0,77.0,80.0,57.0,59.0,434.0,443.0,582.0,765.0,843.0,712.0,703.0,616.0,568.0,617.0,290.0,207.0,171.0,144.0,122.0,78.0,79.0,73.0,72.0,64.0,512.0,415.0,581.0,707.0,795.0,697.0,612.0,608.0,559.0,566.0,270.0,171.0,163.0,136.0,109.0,95.0,81.0,75.0,76.0,77.0,0.15,0.14,0.19,0.25,0.31,0.3,0.28,0.28,0.28,0.29,0.14,0.1,0.08,0.06,0.05,0.04,0.04,0.03,0.03,0.03,0.19,0.16,0.24,0.28,0.36,0.33,0.32,0.31,0.29,0.3,0.14,0.11,0.08,0.06,0.07,0.05,0.04,0.04,0.04,0.04,0.17,0.14,0.21,0.23,0.29,0.24,0.23,0.21,0.18,0.2,0.08,0.07,0.06,0.05,0.04,0.03,0.03,0.03,0.02,0.02,0.15,0.16,0.21,0.27,0.3,0.25,0.25,0.22,0.2,0.22,0.1,0.07,0.06,0.05,0.04,0.03,0.03,0.03,0.03,0.02,0.18,0.14,0.2,0.25,0.28,0.24,0.21,0.21,0.2,0.2,0.09,0.06,0.06,0.05,0.04,0.03,0.03,0.03,0.03,0.03
S4,SE - CBT,11037.0,13139.0,14187.0,14441.0,13713.0,11734.0,10030.0,8637.0,7547.0,6396.0,3532.0,2583.0,1979.0,1564.0,1314.0,954.0,799.0,677.0,568.0,472.0,11028.0,13301.0,14501.0,14322.0,13468.0,11448.0,9553.0,8336.0,7004.0,5875.0,3309.0,2386.0,1845.0,1496.0,1184.0,828.0,750.0,614.0,538.0,469.0,9466.0,11432.0,12533.0,11995.0,10856.0,8590.0,7175.0,5916.0,5017.0,4153.0,2341.0,1752.0,1345.0,1097.0,824.0,643.0,528.0,444.0,390.0,315.0,9699.0,11803.0,12961.0,12479.0,11350.0,9123.0,7398.0,6127.0,5115.0,4285.0,2389.0,1720.0,1316.0,1012.0,836.0,637.0,497.0,447.0,368.0,324.0,9626.0,11845.0,12999.0,12302.0,11310.0,9145.0,7163.0,5918.0,4963.0,4085.0,2387.0,1678.0,1267.0,1042.0,884.0,649.0,513.0,495.0,410.0,335.0,3.56,4.24,4.57,4.66,4.42,3.78,3.23,2.78,2.43,2.06,1.14,0.83,0.64,0.5,0.42,0.31,0.26,0.22,0.18,0.15,3.64,4.39,4.79,4.73,4.45,3.78,3.16,2.75,2.31,1.94,1.09,0.79,0.61,0.49,0.39,0.27,0.25,0.2,0.18,0.15,3.44,4.15,4.55,4.36,3.94,3.12,2.61,2.15,1.82,1.51,0.85,0.64,0.49,0.4,0.3,0.23,0.19,0.16,0.14,0.11,3.43,4.18,4.59,4.42,4.02,3.23,2.62,2.17,1.81,1.52,0.85,0.61,0.47,0.36,0.3,0.23,0.18,0.16,0.13,0.11,3.36,4.13,4.54,4.29,3.95,3.19,2.5,2.07,1.73,1.43,0.83,0.59,0.44,0.36,0.31,0.23,0.18,0.17,0.14,0.12
S5,SE - CECYTEM,8077.0,9633.0,10246.0,10260.0,9717.0,8504.0,7448.0,6490.0,5433.0,4783.0,2678.0,1998.0,1434.0,1146.0,984.0,708.0,544.0,474.0,426.0,372.0,8292.0,9784.0,10166.0,10131.0,9902.0,8262.0,7098.0,6086.0,5182.0,4440.0,2439.0,1706.0,1310.0,1050.0,865.0,631.0,502.0,419.0,409.0,319.0,7554.0,8724.0,8906.0,8604.0,7841.0,6613.0,5508.0,4571.0,3719.0,3134.0,1818.0,1348.0,948.0,768.0,645.0,467.0,379.0,311.0,241.0,232.0,8655.0,9814.0,10130.0,9587.0,8497.0,6898.0,5685.0,4595.0,3822.0,3241.0,1833.0,1243.0,984.0,832.0,671.0,492.0,429.0,341.0,283.0,224.0,8025.0,9345.0,9745.0,9320.0,8407.0,6916.0,5540.0,4404.0,3568.0,2982.0,1794.0,1319.0,977.0,758.0,611.0,455.0,370.0,308.0,291.0,229.0,2.6,3.11,3.3,3.31,3.13,2.74,2.4,2.09,1.75,1.54,0.86,0.64,0.46,0.37,0.32,0.23,0.18,0.15,0.14,0.12,2.74,3.23,3.36,3.35,3.27,2.73,2.34,2.01,1.71,1.47,0.81,0.56,0.43,0.35,0.29,0.21,0.17,0.14,0.14,0.11,2.74,3.17,3.23,3.12,2.85,2.4,2.0,1.66,1.35,1.14,0.66,0.49,0.34,0.28,0.23,0.17,0.14,0.11,0.09,0.08,3.06,3.47,3.58,3.39,3.01,2.44,2.01,1.63,1.35,1.15,0.65,0.44,0.35,0.29,0.24,0.17,0.15,0.12,0.1,0.08,2.8,3.26,3.4,3.25,2.93,2.41,1.93,1.54,1.25,1.04,0.63,0.46,0.34,0.26,0.21,0.16,0.13,0.11,0.1,0.08
S7,SE - P.O. (1),17466.0,20287.0,23034.0,24748.0,24641.0,21518.0,18883.0,16467.0,14349.0,12340.0,6585.0,4619.0,3459.0,2704.0,2274.0,1621.0,1368.0,1199.0,1015.0,890.0,17717.0,19961.0,22752.0,23952.0,23360.0,20394.0,17769.0,15304.0,13119.0,11174.0,5745.0,4060.0,2974.0,2387.0,2019.0,1425.0,1145.0,1016.0,865.0,812.0,16404.0,18787.0,20799.0,21147.0,20138.0,16281.0,13579.0,11425.0,9563.0,7979.0,4329.0,3073.0,2250.0,1779.0,1470.0,1030.0,833.0,738.0,611.0,584.0,16865.0,19276.0,21540.0,21843.0,20525.0,16397.0,13388.0,10986.0,9205.0,7590.0,4081.0,2763.0,2070.0,1653.0,1333.0,943.0,797.0,695.0,640.0,555.0,16509.0,18763.0,21016.0,21382.0,19953.0,16053.0,12810.0,10433.0,8371.0,6811.0,3710.0,2525.0,1843.0,1477.0,1204.0,859.0,730.0,607.0,550.0,499.0,5.63,6.54,7.43,7.98,7.94,6.94,6.09,5.31,4.63,3.98,2.12,1.49,1.12,0.87,0.73,0.52,0.44,0.39,0.33,0.29,5.85,6.59,7.52,7.91,7.72,6.74,5.87,5.06,4.33,3.69,1.9,1.34,0.98,0.79,0.67,0.47,0.38,0.34,0.29,0.27,5.96,6.82,7.55,7.68,7.31,5.91,4.93,4.15,3.47,2.9,1.57,1.12,0.82,0.65,0.53,0.37,0.3,0.27,0.22,0.21,5.97,6.82,7.62,7.73,7.26,5.8,4.74,3.89,3.26,2.69,1.44,0.98,0.73,0.58,0.47,0.33,0.28,0.25,0.23,0.2,5.76,6.55,7.33,7.46,6.96,5.6,4.47,3.64,2.92,2.38,1.29,0.88,0.64,0.52,0.42,0.3,0.25,0.21,0.19,0.17
S8,SE - P.O. (2),11955.0,14139.0,15935.0,16846.0,17493.0,16046.0,14983.0,13430.0,12031.0,10974.0,6397.0,4774.0,3629.0,2969.0,2548.0,1857.0,1526.0,1374.0,1247.0,1106.0,12493.0,14443.0,16314.0,17054.0,17596.0,15966.0,14510.0,12913.0,11523.0,10376.0,6057.0,4543.0,3451.0,2918.0,2490.0,1800.0,1508.0,1313.0,1107.0,1060.0,11640.0,13120.0,14856.0,14996.0,14739.0,12835.0,11153.0,9841.0,8376.0,7388.0,4313.0,3168.0,2484.0,2017.0,1660.0,1245.0,984.0,866.0,771.0,738.0,11821.0,13454.0,15214.0,15609.0,14968.0,12612.0,10903.0,9433.0,8192.0,7325.0,4328.0,3178.0,2397.0,1899.0,1652.0,1180.0,975.0,855.0,742.0,671.0,11590.0,13392.0,15257.0,15694.0,14932.0,12698.0,11018.0,9156.0,7889.0,6809.0,4153.0,2971.0,2231.0,1818.0,1577.0,1119.0,957.0,831.0,678.0,636.0,3.85,4.56,5.14,5.43,5.64,5.17,4.83,4.33,3.88,3.54,2.06,1.54,1.17,0.96,0.82,0.6,0.49,0.44,0.4,0.36,4.13,4.77,5.39,5.63,5.81,5.27,4.79,4.27,3.81,3.43,2.0,1.5,1.14,0.96,0.82,0.59,0.5,0.43,0.37,0.35,4.23,4.76,5.4,5.45,5.35,4.66,4.05,3.57,3.04,2.68,1.57,1.15,0.9,0.73,0.6,0.45,0.36,0.31,0.28,0.27,4.18,4.76,5.38,5.52,5.3,4.46,3.86,3.34,2.9,2.59,1.53,1.12,0.85,0.67,0.58,0.42,0.35,0.3,0.26,0.24,4.04,4.67,5.32,5.48,5.21,4.43,3.84,3.2,2.75,2.38,1.45,1.04,0.78,0.63,0.55,0.39,0.33,0.29,0.24,0.22
T3,UEMSTAyCM CMM,74.0,87.0,148.0,185.0,201.0,187.0,223.0,234.0,273.0,310.0,205.0,199.0,188.0,175.0,139.0,131.0,126.0,92.0,90.0,119.0,101.0,92.0,136.0,160.0,184.0,206.0,221.0,231.0,246.0,247.0,205.0,180.0,163.0,160.0,147.0,128.0,102.0,101.0,93.0,122.0,53.0,63.0,85.0,118.0,151.0,146.0,128.0,159.0,150.0,167.0,117.0,101.0,125.0,84.0,81.0,64.0,86.0,60.0,48.0,82.0,51.0,56.0,79.0,110.0,136.0,136.0,131.0,161.0,144.0,168.0,129.0,116.0,110.0,84.0,70.0,69.0,70.0,51.0,52.0,65.0,48.0,53.0,65.0,81.0,92.0,135.0,126.0,145.0,134.0,133.0,116.0,116.0,83.0,87.0,95.0,57.0,61.0,64.0,38.0,83.0,0.02,0.03,0.05,0.06,0.06,0.06,0.07,0.08,0.09,0.1,0.07,0.06,0.06,0.06,0.04,0.04,0.04,0.03,0.03,0.04,0.03,0.03,0.04,0.05,0.06,0.07,0.07,0.08,0.08,0.08,0.07,0.06,0.05,0.05,0.05,0.04,0.03,0.03,0.03,0.04,0.02,0.02,0.03,0.04,0.05,0.05,0.05,0.06,0.05,0.06,0.04,0.04,0.05,0.03,0.03,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.03,0.04,0.05,0.05,0.05,0.06,0.05,0.06,0.05,0.04,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.05,0.04,0.05,0.05,0.05,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0.03
U6,UNAM,175286.0,159040.0,134098.0,106557.0,78773.0,57357.0,42070.0,31508.0,24322.0,19129.0,12611.0,9376.0,6879.0,5106.0,3434.0,2447.0,1998.0,1672.0,1441.0,1330.0,164941.0,148529.0,125029.0,98026.0,71524.0,51247.0,37550.0,27995.0,21380.0,17118.0,11101.0,8225.0,6115.0,4388.0,3089.0,2290.0,1876.0,1638.0,1428.0,1262.0,152970.0,138563.0,117776.0,93627.0,69256.0,50575.0,36850.0,27535.0,21081.0,16537.0,10736.0,7784.0,5804.0,4076.0,2585.0,1888.0,1510.0,1228.0,1061.0,941.0,160062.0,144170.0,121347.0,95014.0,70007.0,50166.0,36457.0,26850.0,20367.0,15922.0,10282.0,7484.0,5461.0,3854.0,2546.0,1892.0,1488.0,1226.0,1021.0,979.0,167586.0,149934.0,125439.0,97561.0,70444.0,49364.0,35547.0,25932.0,19312.0,14813.0,9732.0,7096.0,5270.0,3787.0,2388.0,1802.0,1419.0,1191.0,1027.0,937.0,56.51,51.28,43.24,34.36,25.4,18.49,13.56,10.16,7.84,6.17,4.07,3.02,2.22,1.65,1.11,0.79,0.64,0.54,0.46,0.43,54.49,49.07,41.3,32.38,23.63,16.93,12.4,9.25,7.06,5.65,3.67,2.72,2.02,1.45,1.02,0.76,0.62,0.54,0.47,0.42,55.56,50.32,42.77,34.0,25.15,18.37,13.38,10.0,7.66,6.01,3.9,2.83,2.11,1.48,0.94,0.69,0.55,0.45,0.39,0.34,56.64,51.02,42.94,33.62,24.77,17.75,12.9,9.5,7.21,5.63,3.64,2.65,1.93,1.36,0.9,0.67,0.53,0.43,0.36,0.35,58.48,52.32,43.77,34.04,24.58,17.23,12.4,9.05,6.74,5.17,3.4,2.48,1.84,1.32,0.83,0.63,0.5,0.42,0.36,0.33
